UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Solution type,Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ADC2 (v),ADC1 (v),Revs (RPM),Combo_G ((null))
164123.360,16,10.97,152.1,24°52.341234 N,46°39.593868 E,0,1,0,0,687.21,-0.07,2,13953.000,1,5.480,2.95,-0.02,0.11,0.02,-0.656395295833713,236.45,0.040,0,0,0,0.157315000891685
164123.400,16,11.24,152.0,24°52.341174 N,46°39.593904 E,0,1,0,0,687.21,-0.07,2,14020.000,1,5.520,3.07,0.01,0.19,0.01,-0.640626390248243,439.85,0.040,0,0,0,0.174188107252121
164123.440,16,11.56,151.3,24°52.341114 N,46°39.593946 E,0,1,0,0,687.22,-0.07,2,14053.000,1,5.560,3.20,0.10,0.22,0.01,-0.623052959501558,129.67,0.040,0,0,0,0.199910193681717
164123.480,16,12.02,151.0,24°52.341048 N,46°39.593988 E,0,1,0,0,687.23,-0.07,2,14086.000,1,5.600,3.33,0.04,0.33,0.01,-0.599151202463177,89.79,0.040,0,0,0,0.263563990592957
164123.520,15,12.27,150.9,24°52.340982 N,46°39.594030 E,0,1,0,0,687.23,-0.04,2,14120.000,1,5.640,3.46,0.02,0.18,0.01,-0.293350717079531,76.29,0.040,0,0,0,0.222807303071022
164123.560,15,12.52,150.4,24°52.340916 N,46°39.594072 E,0,1,0,0,687.23,-0.04,2,14153.000,1,5.680,3.60,0.08,0.18,0.01,-0.287448099648675,44.78,0.040,0,0,0,0.202803403139114
164123.600,15,12.58,150.3,24°52.340850 N,46°39.594114 E,0,1,0,0,687.23,-0.04,2,14220.000,1,5.720,3.74,0.00,0.04,0.01,-0.286123032904149,63.54,0.040,0,0,0,0.123384103178978
164123.640,15,12.85,150.4,24°52.340784 N,46°39.594156 E,0,1,0,0,687.23,-0.04,2,14253.000,1,5.760,3.88,-0.01,0.19,0.01,-0.280199252801992,73.55,0.040,0,0,0,0.155753493309021
164123.680,15,13.06,150.3,24°52.340718 N,46°39.594204 E,0,1,0,0,687.23,-0.07,2,14286.000,1,5.800,4.03,0.02,0.15,0.01,-0.551428352607797,56.93,0.040,0,0,0,0.152465596795082
164123.720,15,13.31,150.4,24°52.340646 N,46°39.594246 E,0,1,0,0,687.23,-0.07,2,14320.000,1,5.840,4.17,-0.01,0.18,0.01,-0.540987301825832,60.35,0.040,0,0,0,0.165367797017097
164123.760,15,13.55,150.2,24°52.340574 N,46°39.594294 E,0,1,0,0,687.23,-0.07,2,14353.000,1,5.880,4.32,0.03,0.17,0.01,-0.531208499335989,90.51,0.040,0,0,0,0.169883996248245
164123.800,15,13.76,149.8,24°52.340502 N,46°39.594342 E,0,1,0,0,687.22,-0.11,2,14420.000,1,5.920,4.47,0.06,0.14,0.01,-0.78511195114859,93.49,0.040,0,0,0,0.158082693815231
164123.840,15,13.83,149.4,24°52.340430 N,46°39.594390 E,0,1,0,0,687.22,-0.11,2,14453.000,1,5.960,4.63,0.07,0.05,0.01,-0.781024009256581,80.13,0.040,0,0,0,0.109168402850628
164123.880,15,13.80,149.8,24°52.340358 N,46°39.594432 E,0,1,0,0,687.24,-0.04,2,14486.000,1,6.000,4.78,-0.08,-0.02,0.01,-0.260888470178998,91.76,0.040,0,0,0,0.0433621406555176
164123.920,15,14.04,149.9,24°52.340286 N,46°39.594480 E,0,1,0,0,687.24,-0.04,2,14520.000,1,6.040,4.93,-0.01,0.17,0.01,-0.256410256410256,67.61,0.040,0,0,0,0.106410697102547
164123.960,15,14.31,149.8,24°52.340208 N,46°39.594534 E,0,1,0,0,687.24,-0.04,2,14553.000,1,6.080,5.09,0.02,0.19,0.00,-0.251642667412275,61.12,0.040,0,0,0,0.147671192884445
164124.000,15,14.63,149.6,24°52.340136 N,46°39.594582 E,0,1,0,0,687.24,-0.07,2,14620.000,1,6.120,5.25,0.04,0.23,0.00,-0.49213943950786,59.12,0.040,0,0,0,0.189015105366707
164124.040,15,14.77,149.3,24°52.340058 N,46°39.594636 E,0,1,0,0,687.23,-0.07,2,14653.000,1,6.160,5.42,0.06,0.10,0.00,-0.487573643935803,70.37,0.040,0,0,0,0.144816905260086
164124.080,15,14.83,149.4,24°52.339980 N,46°39.594684 E,0,1,0,0,687.23,-0.07,2,14686.000,1,6.200,5.58,-0.02,0.04,0.00,-0.48566610455312,85.18,0.040,0,0,0,0.0931768119335175
164124.120,15,14.89,149.1,24°52.339902 N,46°39.594738 E,0,1,0,0,687.22,-0.11,2,14720.000,1,6.240,5.74,0.06,0.04,0.00,-0.725513905683192,77.51,0.040,0,0,0,0.0717254877090454
164124.160,15,15.11,149.1,24°52.339824 N,46°39.594792 E,0,1,0,0,687.22,-0.07,2,14753.000,1,6.280,5.91,-0.01,0.16,0.00,-0.476411036855687,114.09,0.040,0,0,0,0.115454100072384
164124.200,15,15.30,148.9,24°52.339746 N,46°39.594846 E,0,1,0,0,687.22,-0.07,2,14820.000,1,6.320,6.08,0.03,0.14,0.00,-0.470465237846315,102.48,0.040,0,0,0,0.126353204250336
164124.240,15,15.57,148.6,24°52.339668 N,46°39.594900 E,0,1,0,0,687.23,-0.07,2,14853.000,1,6.360,6.25,0.07,0.19,0.00,-0.46242774566474,81.11,0.040,0,0,0,0.15946039557457
164124.280,15,15.69,148.8,24°52.339584 N,46°39.594954 E,0,1,0,0,687.22,-0.11,2,14886.000,1,6.400,6.43,-0.03,0.09,0.00,-0.688248789191945,98.00,0.040,0,0,0,0.122854098677635
164124.320,15,15.80,149.0,24°52.339500 N,46°39.595008 E,0,1,0,0,687.23,-0.07,2,14920.000,1,6.440,6.60,-0.06,0.07,0.00,-0.455782743558904,114.54,0.040,0,0,0,0.097826823592186
164124.360,15,16.08,148.8,24°52.339416 N,46°39.595068 E,0,1,0,0,687.22,-0.11,2,14953.000,1,6.480,6.78,0.06,0.20,0.00,-0.671725338972509,107.67,0.040,0,0,0,0.148912593722343
164124.400,15,16.16,148.5,24°52.339338 N,46°39.595122 E,0,1,0,0,687.22,-0.11,2,15020.000,1,6.520,6.96,0.05,0.06,0.00,-0.668440923438757,119.23,0.040,0,0,0,0.104248002171516
164124.440,15,16.51,148.6,24°52.339248 N,46°39.595182 E,0,1,0,0,687.22,-0.11,2,15053.000,1,6.560,7.14,-0.02,0.25,-0.01,-0.654149000605693,197.57,0.040,0,0,0,0.176488995552063
164124.480,15,16.67,149.1,24°52.339164 N,46°39.595236 E,0,1,0,0,687.23,-0.07,2,15086.000,1,6.600,7.32,-0.10,0.11,-0.01,-0.431965442764579,207.52,0.040,0,0,0,0.144404798746109
164124.520,15,16.79,149.3,24°52.339074 N,46°39.595296 E,0,1,0,0,687.23,-0.07,2,15120.000,1,6.640,7.51,-0.04,0.09,-0.01,-0.428724544480171,253.35,0.040,0,0,0,0.117818102240562
164124.560,15,16.96,149.2,24°52.338990 N,46°39.595350 E,0,1,0,0,687.24,-0.04,2,15153.000,1,6.680,7.70,0.02,0.12,-0.01,-0.212264150943396,248.02,0.040,0,0,0,0.117291398346424
164124.600,15,17.10,149.4,24°52.338900 N,46°39.595410 E,0,1,0,0,687.25,-0.04,2,15220.000,1,6.720,7.89,-0.06,0.10,-0.01,-0.210477081384471,955.15,0.040,0,0,0,0.110957600176334
164124.640,15,17.39,149.2,24°52.338810 N,46°39.595470 E,0,1,0,0,687.25,-0.04,2,15253.000,1,6.760,8.08,0.06,0.20,-0.01,-0.20703933747412,1000.00,0.040,0,0,0,0.155449002981186
164124.680,15,17.80,148.7,24°52.338714 N,46°39.595536 E,0,1,0,0,687.23,-0.07,2,15286.000,1,6.800,8.27,0.09,0.29,-0.01,-0.404608035965159,279.49,0.040,0,0,0,0.222350493073463
164124.720,15,17.93,148.8,24°52.338624 N,46°39.595596 E,0,1,0,0,687.23,-0.07,2,15320.000,1,6.840,8.47,-0.01,0.10,-0.01,-0.401516841400848,602.95,0.040,0,0,0,0.159763395786285
164124.760,15,18.10,149.0,24°52.338528 N,46°39.595662 E,0,1,0,0,687.23,-0.07,2,15353.000,1,6.880,8.67,-0.05,0.12,-0.01,-0.397768079111651,1000.00,0.040,0,0,0,0.139568403363228
164124.800,15,18.35,149.5,24°52.338432 N,46°39.595722 E,0,1,0,0,687.23,-0.07,2,15420.000,1,6.920,8.87,-0.11,0.18,-0.01,-0.392391955964903,302.63,0.040,0,0,0,0.159382805228233
164124.840,15,18.37,150.0,24°52.338336 N,46°39.595782 E,0,1,0,0,687.23,-0.07,2,15453.000,1,6.960,9.08,-0.12,0.02,-0.01,-0.391858060302602,120.76,0.040,0,0,0,0.0975430980324745
164124.880,15,18.45,150.7,24°52.338234 N,46°39.595836 E,0,1,0,0,687.24,-0.04,2,15486.000,1,7.000,9.28,-0.15,0.05,-0.01,-0.195164263254906,91.50,0.040,0,0,0,0.0940565392374992
164124.920,15,18.69,151.1,24°52.338138 N,46°39.595896 E,0,1,0,0,687.24,-0.04,2,15520.000,1,7.040,9.49,-0.11,0.17,-0.01,-0.192606067091113,84.91,0.040,0,0,0,0.141137301921844
164124.960,15,19.03,151.3,24°52.338036 N,46°39.595956 E,0,1,0,0,687.24,-0.04,2,15553.000,1,7.080,9.70,-0.03,0.24,-0.01,-0.189174986862848,72.78,0.040,0,0,0,0.191187500953674
164125.000,15,19.26,151.2,24°52.337934 N,46°39.596022 E,0,1,0,0,687.25,-0.04,2,15620.000,1,7.120,9.91,0.02,0.16,-0.02,-0.186915887850467,69.01,0.040,0,0,0,0.178043499588966
164125.040,15,19.71,150.7,24°52.337826 N,46°39.596088 E,0,1,0,0,687.25,-0.04,2,15653.000,1,7.160,10.13,0.13,0.32,-0.02,-0.182611342193365,91.39,0.040,0,0,0,0.246810093522072
164125.080,15,20.04,150.0,24°52.337724 N,46°39.596160 E,0,1,0,0,687.25,-0.04,2,15686.000,1,7.200,10.35,0.15,0.23,-0.02,-0.17963175490245,198.11,0.040,0,0,0,0.240147799253464
164125.120,15,20.20,149.9,24°52.337616 N,46°39.596226 E,0,1,0,0,687.26,0.00,2,15720.000,1,7.240,10.57,0.03,0.11,-0.02,0,314.68,0.040,0,0,0,0.177274599671364
164125.160,15,20.23,149.7,24°52.337514 N,46°39.596298 E,0,1,0,0,687.25,0.00,2,15753.000,1,7.280,10.80,0.05,0.02,-0.02,0,370.04,0.040,0,0,0,0.102155603468418
164125.200,15,20.45,149.3,24°52.337406 N,46°39.596370 E,0,1,0,0,687.24,-0.04,2,15820.000,1,7.320,11.02,0.10,0.16,-0.02,-0.176056338028169,1000.00,0.040,0,0,0,0.133562996983528
164125.240,15,20.71,149.4,24°52.337298 N,46°39.596436 E,0,1,0,0,687.25,0.00,2,15853.000,1,7.360,11.25,-0.03,0.18,-0.02,0,703.69,0.040,0,0,0,0.157596006989479
164125.280,15,21.05,149.3,24°52.337190 N,46°39.596514 E,0,1,0,0,687.24,-0.04,2,15886.000,1,7.400,11.48,0.03,0.24,-0.02,-0.171029502589197,346.56,0.040,0,0,0,0.200648292899132
164125.320,15,21.17,149.3,24°52.337076 N,46°39.596586 E,0,1,0,0,687.25,-0.04,2,15920.000,1,7.440,11.72,0.01,0.08,-0.02,-0.170068027210884,381.40,0.040,0,0,0,0.143386796116829
164125.360,15,21.32,149.6,24°52.336968 N,46°39.596652 E,0,1,0,0,687.25,0.00,2,15953.000,1,7.480,11.95,-0.08,0.11,-0.02,0,343.89,0.040,0,0,0,0.124276496469975
164125.400,15,21.50,149.7,24°52.336854 N,46°39.596724 E,0,1,0,0,687.25,-0.04,2,16020.000,1,7.520,12.19,-0.02,0.13,-0.02,-0.167473018235951,1000.00,0.040,0,0,0,0.124592699110508
164125.440,15,21.51,149.9,24°52.336740 N,46°39.596796 E,0,1,0,0,687.26,0.00,2,16053.000,1,7.560,12.43,-0.05,0.01,-0.02,0,1000.00,0.040,0,0,0,0.0670783519744873
164125.480,15,21.85,149.6,24°52.336626 N,46°39.596874 E,0,1,0,0,687.28,0.04,2,16086.000,1,7.600,12.67,0.07,0.25,-0.02,0.164744645799012,199.49,0.040,0,0,0,0.155473902821541
164125.520,15,22.20,149.5,24°52.336512 N,46°39.596952 E,0,1,0,0,687.27,0.00,2,16120.000,1,7.640,12.92,0.05,0.25,-0.02,0,126.10,0.040,0,0,0,0.200490802526474
164125.560,15,22.21,149.4,24°52.336398 N,46°39.597024 E,0,1,0,0,687.27,0.00,2,16153.000,1,7.680,13.16,0.00,0.00,-0.02,0,117.09,0.040,0,0,0,0.103189498186111
164125.600,15,22.39,149.6,24°52.336278 N,46°39.597102 E,0,1,0,0,687.25,0.00,2,16220.000,1,7.720,13.41,-0.03,0.13,-0.02,0,132.44,0.040,0,0,0,0.115051098167896
164125.640,15,22.41,149.9,24°52.336164 N,46°39.597174 E,0,1,0,0,687.24,-0.04,2,16253.000,1,7.760,13.66,-0.10,0.01,-0.02,-0.16067124877265,286.43,0.040,0,0,0,0.0674262568354607
164125.680,15,22.67,150.5,24°52.336044 N,46°39.597246 E,0,1,0,0,687.26,0.00,2,16286.000,1,7.800,13.91,-0.18,0.18,-0.02,0,435.50,0.040,0,0,0,0.133763402700424
164125.720,15,22.91,150.5,24°52.335924 N,46°39.597318 E,0,1,0,0,687.27,0.00,2,16320.000,1,7.840,14.16,0.01,0.18,-0.02,0,367.75,0.040,0,0,0,0.154645696282387
164125.760,15,23.21,150.2,24°52.335798 N,46°39.597396 E,0,1,0,0,687.28,0.04,2,16353.000,1,7.880,14.42,0.07,0.21,-0.02,0.155132293372404,414.21,0.040,0,0,0,0.178936794400215
164125.800,15,23.35,150.6,24°52.335678 N,46°39.597474 E,0,1,0,0,687.31,0.07,2,16420.000,1,7.920,14.68,-0.10,0.10,-0.02,0.308311565965829,177.98,0.040,0,0,0,0.144898295402527
164125.840,15,23.40,151.1,24°52.335552 N,46°39.597540 E,0,1,0,0,687.36,0.18,2,16453.000,1,7.960,14.94,-0.14,0.03,-0.02,0.769230769230769,137.51,0.040,0,0,0,0.102427698671818
164125.880,15,23.80,150.7,24°52.335426 N,46°39.597624 E,0,1,0,0,687.38,0.22,2,16486.000,1,8.000,15.20,0.11,0.28,-0.02,0.907715582450832,166.11,0.040,0,0,0,0.185045599937439
164125.920,15,24.18,150.4,24°52.335300 N,46°39.597702 E,0,1,0,0,687.39,0.22,2,16520.000,1,8.040,15.47,0.08,0.27,-0.02,0.893374141781785,204.87,0.040,0,0,0,0.227039098739624
164125.960,15,24.54,149.7,24°52.335174 N,46°39.597792 E,0,1,0,0,687.41,0.25,2,16553.000,1,8.080,15.74,0.21,0.26,-0.01,1.02685302147427,1000.00,0.040,0,0,0,0.245636701583862
164126.000,15,24.88,149.3,24°52.335048 N,46°39.597876 E,0,1,0,0,687.42,0.25,2,16620.000,1,8.120,16.01,0.15,0.24,-0.01,1.01302460202605,543.59,0.040,0,0,0,0.247797206044197
164126.040,15,25.02,149.1,24°52.334916 N,46°39.597966 E,0,1,0,0,687.42,0.25,2,16653.000,1,8.160,16.29,0.06,0.10,-0.01,1.00735529261273,296.75,0.040,0,0,0,0.180479198694229
164126.080,15,25.21,149.1,24°52.334784 N,46°39.598050 E,0,1,0,0,687.42,0.25,2,16686.000,1,8.200,16.57,-0.02,0.14,-0.01,0.999444752915047,481.55,0.040,0,0,0,0.161437094211578
164126.120,16,25.44,149.2,24°52.334652 N,46°39.598134 E,0,1,0,0,687.41,0.22,2,16720.000,1,8.240,16.85,-0.03,0.16,0.00,0.849023230218938,999.77,0.040,0,0,0,0.160832300782204
164126.160,16,25.74,149.0,24°52.334520 N,46°39.598224 E,0,1,0,0,687.41,0.22,2,16753.000,1,8.280,17.13,0.05,0.21,0.00,0.839030453697949,614.59,0.040,0,0,0,0.189403593540192
164126.200,16,25.94,148.8,24°52.334382 N,46°39.598314 E,0,1,0,0,687.41,0.22,2,16820.000,1,8.320,17.42,0.08,0.14,0.00,0.832755031228314,328.07,0.040,0,0,0,0.16769739985466
164126.240,16,26.09,148.4,24°52.334250 N,46°39.598410 E,0,1,0,0,687.41,0.22,2,16853.000,1,8.360,17.71,0.13,0.10,0.00,0.828030361113241,164.21,0.040,0,0,0,0.146880105137825
164126.280,16,25.81,149.7,24°52.334118 N,46°39.598488 E,0,1,0,0,687.43,0.25,2,16886.000,1,8.400,18.00,-0.42,-0.19,0.01,0.97629009762901,291.70,0.040,0,0,0,0.0452438406646252
164126.320,16,26.08,149.5,24°52.333980 N,46°39.598578 E,0,1,0,0,687.43,0.22,2,16920.000,1,8.440,18.29,0.06,0.19,0.01,0.82815734989648,250.57,0.040,0,0,0,0.0817769169807434
164126.360,16,26.59,148.2,24°52.333848 N,46°39.598680 E,0,1,0,0,687.41,0.22,2,16953.000,1,8.480,18.58,0.44,0.36,0.01,0.812457684495599,121.71,0.040,0,0,0,0.231818303465843
164126.400,16,26.66,147.8,24°52.333710 N,46°39.598776 E,0,1,0,0,687.40,0.18,2,17020.000,1,8.520,18.87,0.10,0.05,0.01,0.675118145675493,93.16,0.040,0,0,0,0.158780306577682
164126.440,16,27.05,147.9,24°52.333572 N,46°39.598872 E,0,1,0,0,687.40,0.14,2,17053.000,1,8.560,19.17,-0.01,0.27,0.02,0.532347504621072,81.00,0.040,0,0,0,0.215188696980476
164126.480,16,27.11,148.2,24°52.333428 N,46°39.598968 E,0,1,0,0,687.39,0.14,2,17086.000,1,8.600,19.47,-0.12,0.04,0.02,0.531208499335989,104.89,0.040,0,0,0,0.126195698976517
164126.520,16,27.08,148.3,24°52.333290 N,46°39.599058 E,0,1,0,0,687.38,0.11,2,17120.000,1,8.640,19.77,-0.02,-0.02,0.02,0.398774138758631,121.08,0.040,0,0,0,0.0554830618202686
164126.560,16,27.34,148.3,24°52.333152 N,46°39.599154 E,0,1,0,0,687.38,0.11,2,17153.000,1,8.680,20.08,0.00,0.18,0.02,0.39505450288975,179.79,0.040,0,0,0,0.117645300924778
164126.600,16,27.48,148.2,24°52.333008 N,46°39.599256 E,0,1,0,0,687.38,0.11,2,17220.000,1,8.720,20.38,0.05,0.10,0.02,0.392984498944764,239.01,0.040,0,0,0,0.111323803663254
164126.640,16,27.67,147.7,24°52.332870 N,46°39.599358 E,0,1,0,0,687.38,0.11,2,17253.000,1,8.760,20.69,0.16,0.13,0.02,0.390314419949404,189.55,0.040,0,0,0,0.130684897303581
164126.680,16,27.89,147.7,24°52.332726 N,46°39.599454 E,0,1,0,0,687.40,0.14,2,17286.000,1,8.800,21.00,-0.01,0.16,0.03,0.516258559495214,187.84,0.040,0,0,0,0.144305199384689
164126.720,16,28.12,148.4,24°52.332582 N,46°39.599550 E,0,1,0,0,687.40,0.14,2,17320.000,1,8.840,21.31,-0.23,0.16,0.03,0.512036411478149,318.57,0.040,0,0,0,0.152200996875763
164126.760,16,28.56,148.3,24°52.332432 N,46°39.599652 E,0,1,0,0,687.40,0.14,2,17353.000,1,8.880,21.62,0.03,0.31,0.03,0.504219335410904,359.31,0.040,0,0,0,0.229999095201492
164126.800,16,28.78,148.1,24°52.332288 N,46°39.599754 E,0,1,0,0,687.40,0.11,2,17420.000,1,8.920,21.94,0.08,0.15,0.03,0.375325803649001,369.83,0.040,0,0,0,0.19171279668808
164126.840,16,28.88,148.4,24°52.332138 N,46°39.599856 E,0,1,0,0,687.41,0.14,2,17453.000,1,8.960,22.26,-0.12,0.07,0.03,0.498684028258762,1000.00,0.040,0,0,0,0.132246807217598
164126.880,16,29.15,148.4,24°52.331988 N,46°39.599958 E,0,1,0,0,687.40,0.11,2,17486.000,1,9.000,22.58,-0.01,0.20,0.03,0.370459300929578,218.35,0.040,0,0,0,0.164467498660088
164126.920,16,29.41,148.6,24°52.331832 N,46°39.600060 E,0,1,0,0,687.39,0.07,2,17520.000,1,9.040,22.91,-0.07,0.18,0.03,0.244831338411317,316.25,0.040,0,0,0,0.174328401684761
164126.960,15,29.78,148.0,24°52.331682 N,46°39.600168 E,0,1,0,0,687.39,0.07,2,17553.000,1,9.080,23.24,0.22,0.27,0.04,0.241748648557902,1000.00,0.040,0,0,0,0.219990894198418
164127.000,15,29.93,148.0,24°52.331532 N,46°39.600270 E,0,1,0,0,687.43,0.14,2,17620.000,1,9.120,23.57,0.02,0.10,0.04,0.481170849066061,1000.00,0.040,0,0,0,0.161899104714394
164127.040,15,30.11,147.5,24°52.331376 N,46°39.600384 E,0,1,0,0,687.42,0.14,2,17653.000,1,9.160,23.90,0.16,0.13,0.04,0.478182904961148,850.79,0.040,0,0,0,0.154642596840858
164127.080,15,30.19,147.1,24°52.331226 N,46°39.600492 E,0,1,0,0,687.43,0.14,2,17686.000,1,9.200,24.24,0.18,0.06,0.04,0.476931739144835,245.38,0.040,0,0,0,0.126710996031761
164127.120,15,30.18,147.1,24°52.331076 N,46°39.600600 E,0,1,0,0,687.42,0.11,2,17720.000,1,9.240,24.57,-0.04,-0.01,0.04,0.357864740382385,251.91,0.040,0,0,0,0.0704395622014999
164127.160,15,30.13,148.0,24°52.330920 N,46°39.600702 E,0,1,0,0,687.41,0.11,2,17753.000,1,9.280,24.91,-0.33,-0.03,0.04,0.3584229390681,1000.00,0.040,0,0,0,0.0246099699288607
164127.200,15,30.25,148.3,24°52.330764 N,46°39.600810 E,0,1,0,0,687.38,0.04,2,17820.000,1,9.320,25.24,-0.10,0.08,0.04,0.119020068105928,1000.00,0.040,0,0,0,0.0582941100001335
164127.240,15,30.33,148.8,24°52.330602 N,46°39.600912 E,0,1,0,0,687.36,0.00,2,17853.000,1,9.360,25.58,-0.17,0.06,0.04,0,264.54,0.040,0,0,0,0.0839278623461723
164127.280,15,30.54,149.0,24°52.330446 N,46°39.601014 E,0,1,0,0,687.39,0.04,2,17886.000,1,9.400,25.92,-0.10,0.15,0.04,0.117870473446402,221.62,0.040,0,0,0,0.123358398675919
164127.320,15,30.92,148.8,24°52.330284 N,46°39.601122 E,0,1,0,0,687.40,0.07,2,17920.000,1,9.440,26.26,0.08,0.27,0.04,0.232858990944373,659.07,0.040,0,0,0,0.188541397452354
164127.360,15,31.36,148.5,24°52.330122 N,46°39.601230 E,0,1,0,0,687.40,0.07,2,17953.000,1,9.480,26.61,0.13,0.31,0.05,0.229569875330804,1000.00,0.040,0,0,0,0.248855099081993
164127.400,15,31.38,148.6,24°52.329960 N,46°39.601338 E,0,1,0,0,687.41,0.11,2,18020.000,1,9.520,26.96,-0.04,0.01,0.05,0.344190196953279,571.83,0.040,0,0,0,0.13017900288105
164127.440,15,31.44,148.7,24°52.329798 N,46°39.601446 E,0,1,0,0,687.41,0.11,2,18053.000,1,9.560,27.30,-0.06,0.04,0.05,0.343522376665924,862.70,0.040,0,0,0,0.0892843082547188
164127.480,15,31.96,148.1,24°52.329636 N,46°39.601566 E,0,1,0,0,687.40,0.07,2,18086.000,1,9.600,27.66,0.24,0.37,0.05,0.22530275057108,1000.00,0.040,0,0,0,0.228695392608643
164127.520,15,32.31,148.4,24°52.329468 N,46°39.601674 E,0,1,0,0,687.40,0.07,2,18120.000,1,9.640,28.01,-0.11,0.25,0.05,0.222813641146252,1000.00,0.040,0,0,0,0.239578306674957
164127.560,15,32.33,148.8,24°52.329300 N,46°39.601782 E,0,1,0,0,687.41,0.11,2,18153.000,1,9.680,28.37,-0.17,0.01,0.05,0.334034393170852,385.45,0.040,0,0,0,0.130173295736313
164127.600,15,32.53,148.5,24°52.329132 N,46°39.601896 E,0,1,0,0,687.41,0.07,2,18220.000,1,9.720,28.73,0.14,0.14,0.05,0.221361372440509,609.02,0.040,0,0,0,0.131920605897903
164127.640,15,32.39,148.6,24°52.328970 N,46°39.602010 E,0,1,0,0,687.41,0.07,2,18253.000,1,9.760,29.09,-0.03,-0.09,0.05,0.222270243571142,303.86,0.040,0,0,0,0.0194346699863672
164127.680,15,32.29,148.3,24°52.328808 N,46°39.602124 E,0,1,0,0,687.43,0.11,2,18286.000,1,9.800,29.45,0.11,-0.07,0.05,0.334448160535117,249.89,0.040,0,0,0,0.0317266210913658
164127.720,15,32.67,148.5,24°52.328634 N,46°39.602238 E,0,1,0,0,687.42,0.11,2,18320.000,1,9.840,29.81,-0.07,0.27,0.05,0.33053804248026,236.02,0.040,0,0,0,0.121967196464539
164127.760,15,33.03,148.4,24°52.328466 N,46°39.602352 E,0,1,0,0,687.40,0.07,2,18353.000,1,9.880,30.18,0.04,0.25,0.05,0.217983651226158,973.50,0.040,0,0,0,0.187333106994629
164127.800,15,33.17,148.5,24°52.328292 N,46°39.602466 E,0,1,0,0,687.40,0.04,2,18420.000,1,9.920,30.55,-0.07,0.10,0.06,0.108531805848658,1000.00,0.040,0,0,0,0.143485099077225
164127.840,15,33.34,148.5,24°52.328118 N,46°39.602586 E,0,1,0,0,687.39,0.04,2,18453.000,1,9.960,30.92,0.03,0.12,0.06,0.107991360691145,1000.00,0.040,0,0,0,0.130283802747726
164127.880,15,33.58,148.1,24°52.327950 N,46°39.602706 E,0,1,0,0,687.39,0.04,2,18486.000,1,10.000,31.29,0.15,0.17,0.06,0.107216249218215,348.14,0.040,0,0,0,0.153457492589951
164127.920,15,33.63,148.4,24°52.327776 N,46°39.602820 E,0,1,0,0,687.40,0.04,2,18520.000,1,10.040,31.66,-0.12,0.04,0.06,0.107053645771381,752.05,0.040,0,0,0,0.0931169465184212
164127.960,15,33.63,148.9,24°52.327602 N,46°39.602928 E,0,1,0,0,687.41,0.07,2,18553.000,1,10.080,32.03,-0.22,0.00,0.06,0.214088192441497,748.61,0.040,0,0,0,0.0644021332263947
164128.000,15,34.07,148.8,24°52.327428 N,46°39.603048 E,0,1,0,0,687.40,0.04,2,18620.000,1,10.120,32.41,0.06,0.31,0.06,0.105652403592182,1000.00,0.040,0,0,0,0.182064205408096
164128.040,15,34.14,148.6,24°52.327248 N,46°39.603168 E,0,1,0,0,687.41,0.07,2,18653.000,1,10.160,32.79,0.07,0.04,0.06,0.210927200820272,1000.00,0.040,0,0,0,0.112064696848392
164128.080,15,34.24,148.6,24°52.327074 N,46°39.603288 E,0,1,0,0,687.41,0.07,2,18686.000,1,10.200,33.17,0.00,0.08,0.06,0.210261951347721,715.53,0.040,0,0,0,0.0942682698369026
164128.120,15,34.60,148.3,24°52.326900 N,46°39.603408 E,0,1,0,0,687.42,0.07,2,18720.000,1,10.240,33.55,0.14,0.25,0.06,0.208116545265349,1000.00,0.040,0,0,0,0.173978701233864
164128.160,15,34.76,148.5,24°52.326720 N,46°39.603528 E,0,1,0,0,687.42,0.07,2,18753.000,1,10.280,33.94,-0.11,0.11,0.06,0.207146556188503,1000.00,0.040,0,0,0,0.143382906913757
164128.200,15,34.81,149.1,24°52.326540 N,46°39.603642 E,0,1,0,0,687.45,0.14,2,18820.000,1,10.320,34.32,-0.26,0.03,0.06,0.413733658957046,509.76,0.040,0,0,0,0.103286899626255
164128.240,15,34.92,149.0,24°52.326360 N,46°39.603762 E,0,1,0,0,687.46,0.14,2,18853.000,1,10.360,34.71,0.07,0.08,0.06,0.412418375529843,829.41,0.040,0,0,0,0.0882607996463776
164128.280,15,34.98,149.3,24°52.326174 N,46°39.603876 E,0,1,0,0,687.47,0.14,2,18886.000,1,10.400,35.10,-0.15,0.05,0.06,0.411652039678683,328.78,0.040,0,0,0,0.0831526294350624
164128.320,15,35.18,149.2,24°52.325994 N,46°39.603996 E,0,1,0,0,687.50,0.22,2,18920.000,1,10.440,35.49,0.06,0.14,0.07,0.614055037525586,477.82,0.040,0,0,0,0.105712100863457
164128.360,15,35.28,149.6,24°52.325814 N,46°39.604110 E,0,1,0,0,687.55,0.29,2,18953.000,1,10.480,35.88,-0.21,0.07,0.07,0.816419095135503,263.38,0.040,0,0,0,0.108517296612263
